id,order_id,product_id,sales,profit
90289,37892,502,200.0,35.0
90290,33063,627,159.9600067,41.59000015
90291,34311,502,200.0,55.43999863
90292,32681,502,200.0,63.36000061
90293,40171,502,200.0,57.59999847
90294,41155,502,200.0,61.38000107
90295,41197,627,159.9600067,48.95000076
90296,37042,627,159.9600067,37.5699997
90297,34399,502,200.0,1.659999967
90298,32681,828,127.9599991,-27.32999992
90299,50907,365,299.9500122,128.2899933
90300,50907,627,199.9499969,44.18999863
90301,46705,276,159.9499969,68.19000244
90302,44809,191,499.9500122,53.11999893
90303,41918,365,299.9500122,-433.4299927
90304,42640,502,250.0,110.4000015
90305,44102,502,250.0,70.13999939
90306,17740,627,199.9499969,93.09999847
90307,13364,191,499.9500122,119.9899979
90308,68162,191,499.9500122,156.7299957
90309,13354,191,499.9500122,-6.650000095
90310,15892,191,499.9500122,137.0099945
90311,16725,191,499.9500122,-659.9299927
90312,15991,365,299.9500122,-63.79000092
90313,13364,365,299.9500122,68.23999786
90314,13364,365,299.9500122,97.98999786
90315,65284,365,299.9500122,124.1800003
90316,17281,365,299.9500122,55.43000031
90317,63987,365,299.9500122,62.24000168
90318,12503,365,299.9500122,73.11000061
90319,12524,502,250.0,120.0
90320,14116,627,199.9499969,21.69000053
90321,67613,502,250.0,-54.15000153
90322,66754,502,250.0,-591.5
90323,12412,502,250.0,-477.75
90324,11124,627,199.9499969,88.18000031
90325,17969,627,199.9499969,51.02999878
90326,68162,502,250.0,70.0
90327,15410,906,124.9499969,-31.03000069
90328,43033,906,124.9499969,18.19000053
90329,7429,502,250.0,54.56000137
90330,56939,191,499.9500122,168.9799957
90331,8056,191,499.9500122,181.4799957
90332,55789,191,499.9500122,47.5
90333,6136,191,499.9500122,223.2299957
90334,54057,249,274.8500061,-3.5
90335,3092,273,139.9499969,-99.08999634
90336,8638,172,150.0,37.56000137
90337,99,191,499.9500122,-533.1500244
90338,677,191,499.9500122,83.98999786
90339,3659,365,299.9500122,33.22000122
90340,8459,365,299.9500122,109.9800034
90341,844,365,299.9500122,131.0800018
90342,6136,365,299.9500122,19.53000069
90343,4911,365,299.9500122,81.88999939
90344,1264,365,299.9500122,-170.0599976
90345,60383,365,299.9500122,76.48999786
90346,1219,365,299.9500122,-35.99000168
90347,677,365,299.9500122,42.52000046
90348,8103,627,199.9499969,4.949999809
90349,8459,502,250.0,51.97999954
90350,56939,627,199.9499969,-93.08000183
90351,56399,627,199.9499969,91.16000366
90352,57452,502,250.0,36.38000107
90353,54982,502,250.0,72.0
90354,1951,502,250.0,115.1999969
90355,8004,627,199.9499969,40.45999908
90356,61009,502,250.0,89.05999756
90357,9435,564,150.0,51.45999908
90358,58113,502,250.0,22.5
90359,4908,627,199.9499969,58.49000168
90360,8056,502,250.0,35.86000061
90361,1394,627,199.9499969,19.65999985
90362,7976,502,250.0,104.4000015
90363,53957,502,250.0,21.25
90364,1716,565,350.0,101.6800003
90365,2100,502,250.0,25.94000053
90366,9685,977,149.9499969,-244.7200012
90367,51149,191,499.9500122,-79.3199997
90368,23357,502,250.0,111.5500031
90369,51149,825,159.9499969,52.18000031
90370,41703,191,499.9500122,92.59999847
90371,43703,191,499.9500122,-90.23000336
90372,25947,191,499.9500122,42.5
90373,23150,191,499.9500122,-599.9400024
90374,47053,191,499.9500122,70.48999786
90375,47053,365,299.9500122,101.3799973
90376,29955,365,299.9500122,128.3200073
90377,45735,365,299.9500122,76.43000031
90378,22817,365,299.9500122,50.75
90379,45735,365,299.9500122,101.2300034
90380,26214,365,299.9500122,97.08999634
90381,24317,365,299.9500122,115.5999985
90382,49067,365,299.9500122,101.2300034
90383,47053,365,299.9500122,73.11000061
90384,27807,502,250.0,91.87999725
90385,41703,502,250.0,5.340000153
90386,20482,502,250.0,24.0
90387,29524,502,250.0,-44.0
90388,20347,502,250.0,21.25
90389,25742,502,250.0,-23.72999954
90390,41703,924,79.94999695,8.0
90391,27675,885,124.9499969,19.76000023
90392,31566,191,499.9500122,242.5299988
90393,34311,191,499.9500122,-655.9299927
90394,35321,365,299.9500122,-418.4299927
90395,35018,365,299.9500122,-172.1699982
90396,40950,627,199.9499969,-42.15999985
90397,32347,627,199.9499969,-71.91000366
90398,36600,502,250.0,62.40000153
90399,32082,502,250.0,-649.6900024
90400,40937,502,250.0,43.22999954
90401,31566,502,250.0,-123.1999969
90402,35018,502,250.0,11.0
90403,37042,502,250.0,59.45000076
90404,47885,365,59.99000168,17.84000015
90405,47885,957,299.980011,-52.20000076
90406,44673,191,99.98999786,34.65000153
90407,49980,191,99.98999786,34.20000076
90408,44798,191,99.98999786,41.75999832
90409,45203,191,99.98999786,24.19000053
90410,48080,403,129.9900055,42.90000153
90411,49608,403,129.9900055,-1.820000052
90412,49608,403,129.9900055,45.04000092
90413,49388,365,59.99000168,15.43999958
90414,41573,403,129.9900055,-98.70999908
90415,49608,403,129.9900055,39.86999893
90416,49608,403,129.9900055,40.97999954
90417,47479,403,129.9900055,61.77999878
90418,44167,403,129.9900055,12.47999954
90419,42607,403,129.9900055,6.170000076
90420,50290,403,129.9900055,43.22000122
90421,50290,403,129.9900055,29.23999977
90422,47770,403,129.9900055,33.84999847
90423,50290,403,129.9900055,-88.61000061
90424,50686,403,129.9900055,-7.449999809
90425,41504,365,59.99000168,-12.15999985
90426,41732,365,59.99000168,16.5699997
90427,49493,365,59.99000168,-80.62999725
90428,43978,403,129.9900055,52.40999985
90429,41946,365,59.99000168,-130.3600006
90430,46059,403,129.9900055,-4.050000191
90431,44024,403,129.9900055,37.31000137
90432,43293,403,129.9900055,40.56000137
90433,43788,403,129.9900055,26.0
90434,42370,403,129.9900055,18.32999992
90435,41946,403,129.9900055,-6.920000076
90436,49808,627,39.99000168,2.910000086
90437,42872,502,50.0,12.60999966
90438,43293,502,50.0,-30.70999908
90439,45203,627,39.99000168,8.520000458
90440,47770,627,39.99000168,14.77999973
90441,41732,627,39.99000168,13.77000046
90442,43293,926,15.98999977,-1.519999981
90443,44982,957,299.980011,75.0
90444,43788,957,299.980011,101.3899994
90445,44982,957,299.980011,25.84000015
90446,48851,957,299.980011,62.61999893
90447,44982,957,299.980011,-440.9700012
90448,48438,957,299.980011,135.2299957
90449,41573,957,299.980011,102.8899994
90450,48831,957,299.980011,62.36999893
90451,48831,957,299.980011,94.30000305
90452,50534,957,299.980011,87.3199997
90453,47479,957,299.980011,131.9900055
90454,44167,957,299.980011,55.59000015
90455,45203,957,299.980011,88.20999908
90456,45203,957,299.980011,54.31000137
90457,43812,957,299.980011,76.48999786
90458,44486,957,299.980011,68.04000092
90459,43485,957,299.980011,52.38999939
90460,49808,957,299.980011,67.19999695
90461,70829,1351,1500.0,653.4000244
90462,68293,203,399.9899902,28.15999985
90463,46397,365,59.99000168,27.90999985
90464,17120,403,129.9900055,37.3199997
90465,71322,1353,461.480011,-61.13999939
90466,18229,403,129.9900055,33.45000076
90467,18229,403,129.9900055,13.0
90468,18229,502,50.0,-16.28000069
90469,19262,627,39.99000168,16.12000084
90470,62597,957,299.980011,103.4499969
90471,64438,957,299.980011,78.11000061
90472,16442,1004,399.980011,145.5899963
90473,68293,957,299.980011,20.46999931
90474,43529,957,299.980011,20.25
90475,69082,1346,31.07999992,6.630000114
90476,69902,1349,452.0400085,73.68000031
90477,69632,1349,452.0400085,-101.7099991
90478,69794,1349,452.0400085,-331.3500061
90479,69936,1349,452.0400085,50.06000137
90480,69467,1349,452.0400085,131.5399933
90481,70876,1352,252.8800049,120.1900024
90482,70790,1351,1500.0,-18.71999931
90483,69572,1349,452.0400085,149.5099945
90484,70824,1351,1500.0,-354.3800049
90485,69715,1349,452.0400085,131.5800018
90486,70803,1351,1500.0,621.0
90487,69838,1349,452.0400085,83.54000092
90488,69657,1349,452.0400085,113.6600037
90489,70603,1351,1500.0,352.3500061
90490,69530,1349,452.0400085,120.2699966
90491,69709,1349,452.0400085,37.97000122
90492,70992,1352,252.8800049,104.0899963
90493,70973,1352,252.8800049,76.19000244
90494,69437,1349,452.0400085,-593.0800171
90495,70634,1351,1500.0,-1920.0
90496,70598,1351,1500.0,300.0
90497,70562,1351,1500.0,375.6000061
90498,70988,1352,252.8800049,59.36000061
90499,18895,93,24.98999977,7.679999828
90500,19150,37,34.99000168,2.680000067
90501,62636,35,159.9900055,56.3199997
90502,61838,191,99.98999786,11.30000019
90503,13709,191,99.98999786,32.5
90504,18189,191,99.98999786,33.45999908
90505,65684,191,99.98999786,41.15999985
90506,67944,203,399.9899902,126.0999985
90507,50565,191,99.98999786,-63.75999832
90508,62613,191,99.98999786,8.699999809
90509,18895,235,34.99000168,3.359999895
90510,11409,191,99.98999786,8.300000191
90511,66240,191,99.98999786,38.54000092
90512,64487,191,99.98999786,38.54000092
90513,61998,251,89.98999786,36.0
90514,65626,258,94.98999786,19.76000023
90515,18212,191,99.98999786,-1.870000005
90516,11914,191,99.98999786,21.0
90517,64123,403,129.9900055,59.79999924
90518,11860,403,129.9900055,-227.4799957
90519,63254,365,59.99000168,14.39999962
90520,67950,364,299.9899902,105.0
90521,66028,403,129.9900055,33.79999924
90522,63658,403,129.9900055,62.40000153
90523,14891,403,129.9900055,-268.6900024
90524,14480,403,129.9900055,42.25
90525,11192,403,129.9900055,-207.9799957
90526,71145,1353,461.480011,127.9199982
90527,18212,403,129.9900055,16.09000015
90528,13098,365,59.99000168,6.710000038
90529,64876,403,129.9900055,57.90999985
90530,17505,365,59.99000168,27.90999985
90531,67950,364,299.9899902,148.5
90532,71235,1353,461.480011,-32.43999863
90533,68342,403,129.9900055,-9.649999619
90534,14891,403,129.9900055,-90.08000183
90535,65231,365,59.99000168,17.63999939
90536,71144,1353,461.480011,90.44999695
90537,68808,403,129.9900055,21.65999985
90538,12847,403,129.9900055,47.13000107
90539,70360,1350,357.1000061,167.9799957
90540,17367,403,129.9900055,41.40000153
90541,62109,403,129.9900055,32.77999878
90542,13857,403,129.9900055,36.31000137
90543,70395,1350,357.1000061,162.8000031
90544,70071,1350,357.1000061,-60.61999893
90545,19190,365,59.99000168,-45.09999847
90546,14955,365,59.99000168,26.19000053
90547,64005,403,129.9900055,-23.0699997
90548,63559,403,129.9900055,59.25999832
90549,18895,403,129.9900055,-48.29000092
90550,17367,403,129.9900055,15.76000023
90551,15417,403,129.9900055,44.13000107
90552,69205,1347,59.08000183,20.59000015
90553,65231,403,129.9900055,44.91999817
90554,14880,403,129.9900055,56.15999985
90555,19704,403,129.9900055,9.359999657
90556,19193,403,129.9900055,37.43999863
90557,64073,365,59.99000168,19.95000076
90558,13562,403,129.9900055,38.65000153
90559,70393,1350,357.1000061,111.9499969
90560,64644,403,129.9900055,58.04000092
90561,20227,403,129.9900055,7.409999847
90562,19193,403,129.9900055,17.04000092
90563,18569,403,129.9900055,58.04000092
90564,11032,403,129.9900055,-3.089999914
90565,47471,403,129.9900055,44.22000122
90566,12452,365,59.99000168,6.409999847
90567,18410,403,129.9900055,20.02000046
90568,18818,365,59.99000168,15.86999989
90569,18690,365,59.99000168,23.80999947
90570,10447,365,59.99000168,8.5
90571,10447,403,129.9900055,30.70999908
90572,65189,365,59.99000168,20.57999992
90573,71320,1353,461.480011,200.6100006
90574,68032,403,129.9900055,60.18999863
90575,64643,403,129.9900055,-27.63999939
90576,64526,403,129.9900055,61.41999817
90577,11032,403,129.9900055,-1.600000024
90578,14050,365,59.99000168,-43.52000046
90579,62206,403,129.9900055,-84.62000275
90580,11684,365,59.99000168,27.34000015
90581,16196,403,129.9900055,3.630000114
90582,63254,403,129.9900055,18.93000031
90583,17847,403,129.9900055,11.82999992
90584,47518,403,129.9900055,57.33000183
90585,19685,403,129.9900055,33.93000031
90586,14124,403,129.9900055,-21.98999977
90587,18410,365,59.99000168,-40.90999985
90588,63799,403,129.9900055,-91.51000214
90589,62916,403,129.9900055,54.90999985
90590,68836,403,129.9900055,34.3199997
90591,16695,403,129.9900055,28.60000038
90592,12917,403,129.9900055,48.04000092
90593,48476,365,59.99000168,24.53000069
90594,70243,1350,357.1000061,102.5199966
90595,70081,1350,357.1000061,-54.36999893
90596,64462,403,129.9900055,-45.24000168
90597,63799,403,129.9900055,22.62000084
90598,70369,1350,357.1000061,100.9700012
90599,50565,403,129.9900055,26.29999924
90600,44416,403,129.9900055,-6.960000038
90601,64462,403,129.9900055,-18.01000023
90602,66911,365,59.99000168,24.47999954
90603,19871,365,59.99000168,-1.480000019
90604,17667,365,59.99000168,21.42000008
90605,68833,403,129.9900055,-9.720000267
90606,66831,403,129.9900055,-187.8399963
90607,18975,403,129.9900055,40.11000061
90608,14955,403,129.9900055,12.14999962
90609,14674,403,129.9900055,51.93000031
90610,11684,403,129.9900055,-13.81000042
90611,66735,403,129.9900055,39.63999939
90612,20190,403,129.9900055,4.369999886
90613,18872,403,129.9900055,28.38999939
90614,18818,403,129.9900055,46.38999939
90615,70258,1350,357.1000061,77.05999756
90616,70222,1350,357.1000061,77.05999756
90617,67944,403,129.9900055,7.550000191
90618,64994,403,129.9900055,37.75999832
90619,63234,403,129.9900055,49.63000107
90620,43931,365,59.99000168,22.13999939
90621,67502,403,129.9900055,26.64999962
90622,11870,403,129.9900055,43.70000076
90623,65157,403,129.9900055,-83.13999939
90624,67449,403,129.9900055,37.31000137
90625,62631,403,129.9900055,-74.61000061
90626,14943,403,129.9900055,36.02999878
90627,67502,403,129.9900055,-22.14999962
90628,70238,1350,357.1000061,137.1300049
90629,70130,1350,357.1000061,54.27999878
90630,20062,403,129.9900055,50.95999908
90631,19206,403,129.9900055,43.68000031
90632,19150,403,129.9900055,10.39999962
90633,11407,403,129.9900055,16.95000076
90634,17516,365,59.99000168,-1.299999952
90635,65540,403,129.9900055,34.11999893
90636,66175,403,129.9900055,-37.34000015
90637,61941,403,129.9900055,46.79999924
90638,67278,403,129.9900055,46.79999924
90639,62586,403,129.9900055,-68.23999786
90640,61838,403,129.9900055,27.29999924
90641,20177,403,129.9900055,46.79999924
90642,19900,403,129.9900055,7.309999943
90643,19150,403,129.9900055,30.52000046
90644,62636,502,50.0,23.0
90645,19150,627,39.99000168,13.60000038
90646,16534,502,50.0,4.400000095
90647,13926,502,50.0,24.0
90648,17096,627,39.99000168,-63.34000015
90649,12452,502,50.0,3.960000038
90650,46672,627,39.99000168,13.85999966
90651,62613,502,50.0,-81.68000031
90652,63658,627,39.99000168,12.73999977
90653,63611,502,50.0,23.28000069
90654,61941,502,50.0,23.28000069
90655,61601,627,39.99000168,-7.760000229
90656,61941,627,39.99000168,10.64000034
90657,64005,502,50.0,16.62999916
90658,14483,502,50.0,22.68000031
90659,14979,502,50.0,20.93000031
90660,11032,627,39.99000168,13.64999962
90661,12917,502,50.0,11.82999992
90662,14979,502,50.0,20.70000076
90663,16265,627,39.99000168,6.840000153
90664,19211,502,50.0,21.60000038
90665,19190,502,50.0,-1.669999957
90666,64744,502,50.0,5.440000057
90667,19190,502,50.0,3.25999999
90668,62206,627,39.99000168,16.3199997
90669,63726,627,39.99000168,0.829999983
90670,64123,502,50.0,-0.540000021
90671,14758,627,39.99000168,-6.559999943
90672,68099,502,50.0,12.30000019
90673,61998,502,50.0,2.869999886
90674,19704,502,50.0,18.86000061
90675,19096,502,50.0,17.21999931
90676,66911,627,39.99000168,15.35999966
90677,62109,625,199.9900055,-26.39999962
90678,19193,627,39.99000168,7.800000191
90679,13036,627,39.99000168,11.69999981
90680,11061,502,50.0,11.25
90681,14050,893,24.98999977,1.529999971
90682,14483,810,19.98999977,6.789999962
90683,12936,818,47.99000168,13.02999973
90684,64487,607,249.9900055,-3.119999886
90685,68032,845,299.9899902,-200.1000061
90686,66133,858,199.9900055,82.80000305
90687,11914,893,24.98999977,3.799999952
90688,64643,305,199.0,-14.71000004
90689,63450,607,249.9900055,25.94000053
90690,13145,821,51.99000168,0.0
90691,67074,858,199.9900055,28.70000076
90692,13834,1004,399.980011,119.9899979
90693,63649,957,299.980011,77.98999786
90694,19871,957,299.980011,-67.5
90695,20227,1004,399.980011,44.0
90696,18872,1004,399.980011,183.9900055
90697,14880,957,299.980011,106.9100037
90698,13098,1004,399.980011,7.920000076
90699,61838,957,299.980011,-247.3800049
90700,19871,957,299.980011,95.02999878
90701,11032,957,299.980011,103.9400024
90702,19410,1004,399.980011,146.5099945
90703,17858,1004,399.980011,143.7400055
90704,11341,1004,399.980011,39.59999847
90705,66646,957,299.980011,141.1100006
90706,18975,957,299.980011,88.19000244
90707,14943,957,299.980011,-69.97000122
90708,14674,957,299.980011,58.79999924
90709,19871,1004,399.980011,125.4300003
90710,16265,1004,399.980011,98.0
90711,61911,957,299.980011,109.1200027
90712,67449,957,299.980011,37.83000183
90713,12452,957,299.980011,-211.0899963
90714,13145,1004,399.980011,38.40000153
90715,67449,957,299.980011,-5.760000229
90716,62959,957,299.980011,100.7900009
90717,18189,957,299.980011,141.1100006
90718,14694,1004,399.980011,43.38999939
90719,47415,957,299.980011,128.2400055
90720,64744,957,299.980011,-57.0
90721,18494,1004,399.980011,170.9900055
90722,63234,957,299.980011,-147.3399963
90723,12843,957,299.980011,131.0899963
90724,44363,957,299.980011,95.8199997
90725,17034,957,299.980011,21.26000023
90726,63234,957,299.980011,116.2300034
90727,62009,957,299.980011,127.5699997
90728,15786,957,299.980011,92.12999725
90729,11061,957,299.980011,8.5
90730,14758,957,299.980011,55.79999924
90731,14383,957,299.980011,80.90000153
90732,67920,957,299.980011,86.48000336
90733,13145,957,299.980011,131.1199951
90734,16265,957,299.980011,133.9100037
90735,19206,1004,399.980011,182.2700043
90736,16709,1004,399.980011,167.3899994
90737,19853,1004,399.980011,132.1300049
90738,17096,1004,399.980011,123.0299988
90739,19277,957,299.980011,70.98000336
90740,66911,957,299.980011,34.11999893
90741,17938,957,299.980011,20.46999931
90742,19205,1004,399.980011,-59.33000183
90743,16833,1004,399.980011,72.80000305
90744,12559,1004,399.980011,101.9100037
90745,10633,1004,399.980011,178.3500061
90746,14075,1004,399.980011,100.7900009
90747,63775,957,299.980011,129.3500061
90748,17838,957,299.980011,-168.9499969
90749,64876,957,299.980011,26.39999962
90750,68833,957,299.980011,29.82999992
90751,11341,957,299.980011,5.809999943
90752,12936,1004,399.980011,168.9499969
90753,11029,1004,399.980011,114.3899994
90754,10699,1004,399.980011,91.51999664
90755,17838,957,299.980011,45.66999817
90756,14616,1004,399.980011,121.7900009
90757,11341,957,299.980011,88.20999908
90758,14674,1004,399.980011,113.0899963
90759,10699,1004,399.980011,104.3899994
90760,48476,957,299.980011,40.79999924
90761,63480,957,299.980011,82.87000275
90762,20190,957,299.980011,-46.65999985
90763,11235,957,299.980011,73.94999695
90764,14616,1004,399.980011,132.5899963
90765,68597,957,299.980011,-69.09999847
90766,17393,1004,399.980011,-77.86000061
90767,11870,957,299.980011,115.9100037
90768,14979,957,299.980011,-41.0699997
90769,14124,957,299.980011,-63.0
90770,15417,957,299.980011,-3.279999971
90771,11232,957,299.980011,12.60000038
90772,20177,1004,399.980011,50.40000153
90773,14483,957,299.980011,-49.79999924
90774,14124,1004,399.980011,41.5
90775,19205,957,299.980011,80.91999817
90776,18835,957,299.980011,124.4899979
90777,18212,1004,399.980011,88.55999756
90778,11360,1004,399.980011,-88.87999725
90779,64123,957,299.980011,7.380000114
90780,61941,957,299.980011,21.64999962
90781,16711,957,299.980011,-90.27999878
90782,63760,957,299.980011,27.79999924
90783,12917,1004,399.980011,16.39999962
90784,63450,957,299.980011,115.1900024
90785,17457,957,299.980011,9.600000381
90786,18818,957,299.980011,100.7900009
90787,15852,957,299.980011,-175.9100037
90788,20062,957,299.980011,-48.0
90789,11684,957,299.980011,-48.0
90790,16695,1004,399.980011,156.7899933
90791,12443,1004,399.980011,38.40000153
90792,18954,1004,399.980011,82.5
90793,63865,957,299.980011,-187.4100037
90794,19096,957,299.980011,105.7399979
90795,13036,1004,399.980011,22.5
90796,12042,1004,399.980011,51.0
90797,68952,1346,31.07999992,-53.84999847
90798,68934,1346,31.07999992,7.690000057
90799,69041,1346,31.07999992,-3.440000057
90800,68968,1346,31.07999992,9.039999962
90801,68956,1346,31.07999992,-0.330000013
90802,69312,1348,11.28999996,3.289999962
90803,69396,1348,11.28999996,3.180000067
90804,71416,1354,164.3800049,-85.80999756
90805,69339,1348,11.28999996,1.200000048
90806,69392,1348,11.28999996,-2.529999971
90807,71414,1354,164.3800049,51.77999878
90808,59832,35,159.9900055,56.40000153
90809,54304,403,129.9900055,25.47999954
90810,10201,403,129.9900055,14.10000038
90811,11,365,59.99000168,16.79999924
90812,3832,627,39.99000168,10.09000015
90813,59832,627,39.99000168,15.65999985
90814,59832,502,50.0,20.87999916
90815,10201,502,50.0,8.079999924
90816,53348,957,299.980011,140.9900055
90817,55055,957,299.980011,-220.8600006
90818,10201,1004,399.980011,97.44000244
90819,53348,957,299.980011,61.86999893
90820,9044,93,24.98999977,5.800000191
90821,59950,35,159.9900055,24.3199997
90822,56187,282,31.98999977,10.01000023
90823,55693,191,99.98999786,44.54999924
90824,5611,191,99.98999786,33.95000076
90825,57964,191,99.98999786,27.89999962
90826,53437,191,99.98999786,16.73999977
90827,9257,191,99.98999786,23.25
90828,56704,191,99.98999786,43.20000076
90829,4301,191,99.98999786,29.39999962
90830,8274,191,99.98999786,23.79999924
90831,60517,191,99.98999786,-60.83000183
90832,56052,191,99.98999786,-60.83000183
90833,1396,191,99.98999786,25.97999954
90834,54801,191,99.98999786,23.23999977
90835,7192,191,99.98999786,25.65999985
90836,6461,191,99.98999786,1.639999986
90837,54573,403,129.9900055,63.70000076
90838,3722,365,59.99000168,-9.779999733
90839,51679,403,129.9900055,48.75
90840,56187,403,129.9900055,8.18999958
90841,5611,403,129.9900055,-88.38999939
90842,54573,403,129.9900055,43.5
90843,4658,403,129.9900055,57.90999985
90844,56239,403,129.9900055,-107.1999969
90845,5460,403,129.9900055,-135.1199951
90846,58978,403,129.9900055,21.27000046
90847,9972,365,59.99000168,17.04999924
90848,59708,403,129.9900055,62.41999817
90849,57086,403,129.9900055,35.66999817
90850,54242,403,129.9900055,-10.96000004
90851,9849,403,129.9900055,15.28999996
90852,5460,403,129.9900055,21.65999985
90853,366,403,129.9900055,-53.11999893
90854,5922,403,129.9900055,9.460000038
90855,2224,403,129.9900055,12.60999966
90856,56663,403,129.9900055,60.52000046
90857,55693,403,129.9900055,15.76000023
90858,52923,403,129.9900055,59.25999832
90859,9054,403,129.9900055,-30.63999939
90860,60686,403,129.9900055,54.90999985
90861,7707,403,129.9900055,39.93000031
90862,5922,403,129.9900055,44.91999817
90863,57881,365,59.99000168,1.730000019
90864,54074,365,59.99000168,4.320000172
90865,58460,403,129.9900055,3.119999886
90866,4493,403,129.9900055,-24.95999908
90867,289,403,129.9900055,32.8199997
90868,56225,403,129.9900055,32.11000061
90869,52212,403,129.9900055,53.09999847
90870,7328,403,129.9900055,9.260000229
90871,4691,403,129.9900055,58.04000092
90872,1396,365,59.99000168,4.25
90873,58622,403,129.9900055,9.210000038
90874,55630,403,129.9900055,35.61999893
90875,54638,403,129.9900055,33.16999817
90876,52212,403,129.9900055,27.27000046
90877,54027,365,59.99000168,1.419999957
90878,61423,403,129.9900055,-24.5699997
90879,10158,403,129.9900055,33.16999817
90880,4691,403,129.9900055,60.18999863
90881,57995,403,129.9900055,53.18999863
90882,6727,403,129.9900055,33.84999847
90883,55338,403,129.9900055,-30.21999931
90884,3111,403,129.9900055,-80.62999725
90885,60517,403,129.9900055,-90.73000336
90886,55574,403,129.9900055,-189.2700043
90887,8255,403,129.9900055,35.49000168
90888,59402,403,129.9900055,56.77999878
90889,56283,365,59.99000168,6.820000172
90890,61355,403,129.9900055,19.28000069
90891,1786,403,129.9900055,4.730000019
90892,57592,403,129.9900055,35.09999847
90893,51894,365,59.99000168,26.45999908
90894,53779,403,129.9900055,54.99000168
90895,5720,403,129.9900055,3.50999999
90896,53288,403,129.9900055,37.75
90897,6341,403,129.9900055,51.47999954
90898,9044,403,129.9900055,27.22999954
90899,5720,403,129.9900055,5.71999979
90900,56704,365,59.99000168,24.80999947
90901,8280,365,59.99000168,19.79999924
90902,53288,365,59.99000168,14.60999966
90903,7542,403,129.9900055,42.40999985
90904,57099,365,59.99000168,14.09000015
90905,2485,365,59.99000168,26.10000038
90906,61151,403,129.9900055,41.04999924
90907,8339,403,129.9900055,38.22000122
90908,6932,403,129.9900055,12.77999973
90909,57881,403,129.9900055,1.100000024
90910,56903,365,59.99000168,15.30000019
90911,60906,403,129.9900055,37.34999847
90912,59205,403,129.9900055,36.02999878
90913,53095,403,129.9900055,50.22999954
90914,9765,403,129.9900055,53.5
90915,874,403,129.9900055,36.90999985
90916,60218,403,129.9900055,8.520000458
90917,3793,403,129.9900055,50.22999954
90918,58749,403,129.9900055,50.70999908
90919,9765,403,129.9900055,29.12999916
90920,8475,403,129.9900055,31.29000092
90921,874,403,129.9900055,39.15999985
90922,56890,365,59.99000168,16.18000031
90923,59992,403,129.9900055,-83.62000275
90924,58209,403,129.9900055,33.77000046
90925,51537,403,129.9900055,44.77000046
90926,6223,403,129.9900055,-85.26999664
90927,57964,365,59.99000168,13.52999973
90928,9765,403,129.9900055,33.04000092
90929,8475,403,129.9900055,37.31000137
90930,6186,403,129.9900055,49.02999878
90931,58209,403,129.9900055,9.380000114
90932,2252,403,129.9900055,36.02999878
90933,8703,365,59.99000168,13.43999958
90934,51532,403,129.9900055,35.15000153
90935,6223,403,129.9900055,-49.91999817
90936,53860,403,129.9900055,29.12000084
90937,53595,403,129.9900055,0.0
90938,9914,403,129.9900055,46.79999924
90939,6186,403,129.9900055,36.40000153
90940,3148,403,129.9900055,35.15000153
90941,56903,403,129.9900055,35.15000153
90942,5749,403,129.9900055,33.15000153
90943,55630,365,59.99000168,20.70000076
90944,55769,403,129.9900055,24.37000084
90945,51679,403,129.9900055,8.579999924
90946,9859,403,129.9900055,25.63999939
90947,1602,403,129.9900055,27.29999924
90948,53592,403,129.9900055,-8.579999924
90949,10173,403,129.9900055,24.37000084
90950,8129,403,129.9900055,42.90000153
90951,54151,642,30.0,14.26000023
90952,7707,502,50.0,3.680000067
90953,58839,502,50.0,12.73999977
90954,52017,502,50.0,3.089999914
90955,60266,502,50.0,6.130000114
90956,58256,502,50.0,-35.91999817
90957,8255,502,50.0,15.76000023
90958,53913,564,30.0,11.81000042
90959,2393,627,39.99000168,-6.650000095
90960,54975,502,50.0,16.05999947
90961,9627,565,70.0,-47.72000122
90962,1904,627,39.99000168,17.11000061
90963,51537,502,50.0,21.84000015
90964,58749,502,50.0,21.60000038
90965,57890,502,50.0,11.84000015
90966,58460,627,39.99000168,11.27000046
90967,56389,502,50.0,21.12000084
90968,5030,502,50.0,11.05000019
90969,52923,627,39.99000168,15.97999954
90970,2082,502,50.0,0.850000024
90971,55693,642,30.0,8.819999695
90972,51431,502,50.0,10.5
90973,57596,502,50.0,20.09000015
90974,9792,502,50.0,-30.04999924
90975,56903,627,39.99000168,11.47999954
90976,2940,502,50.0,12.82999992
90977,56890,627,39.99000168,15.68000031
90978,58978,627,39.99000168,10.14000034
90979,9859,627,39.99000168,2.640000105
90980,9102,502,50.0,10.5
90981,9914,905,24.98999977,0.219999999
90982,2393,906,24.98999977,10.86999989
90983,6461,905,24.98999977,7.619999886
90984,54801,924,15.98999977,5.900000095
90985,60266,607,249.9900055,63.36999893
90986,6223,1004,399.980011,115.9899979
90987,3599,1004,399.980011,105.1900024
90988,4658,957,299.980011,-194.9900055
90989,8274,1004,399.980011,167.9900055
90990,6341,1004,399.980011,190.0700073
90991,53095,957,299.980011,145.5200043
90992,3944,957,299.980011,142.5500031
90993,824,957,299.980011,98.0
90994,8274,1004,399.980011,138.5899963
90995,824,1004,399.980011,7.920000076
90996,510,1004,399.980011,32.47000122
90997,56389,957,299.980011,22.04999924
90998,7542,957,299.980011,138.1699982
